Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Acquired,Pos Summary
294,Rich Hill*\hillri01,26,CHC,16,34,-7,0,0,0,5,-1,-0.2,0,-1,-0.2,.491,.499,-0.2,0.0,-1,,Amateur Draft,1
295,Shawn Hill\hillsh01,25,WSN,4,8,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,,Amateur Draft,/1
296,Shea Hillenbrand\hillesh02,30,SFG,60,247,-9,-1,0,0,-3,-13,-1.3,8,-5,-0.6,.479,.492,-0.6,-0.3,-5,,Traded,3/5
297,Jason Hirsh\hirshja01,24,HOU,9,17,-5,0,0,0,3,-2,-0.2,0,-2,-0.2,.478,.499,-0.2,0.0,-2,,Amateur Draft,/1
298,Trevor Hoffman\hoffmtr01,38,SDP,62,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$4500000,Free Agency,1
299,Todd Hollandsworth*\hollato01,33,CIN,34,74,-2,-1,0,-1,-1,-4,-0.4,2,-2,-0.2,.489,.498,-0.1,-0.2,0,,Purchased,9/7
300,Matt Holliday\hollima01,26,COL,155,667,35,1,-2,-12,-6,16,1.4,21,37,3.4,.510,.509,4.6,-1.8,49,$500000,Amateur Draft,*7/D
301,Paul Hoover\hoovepa01,30,FLA,4,5,0,0,0,0,0,0,0.0,0,1,0.1,.507,.500,0.1,0.0,0,,Free Agency,/2
302,Norris Hopper\hoppeno01,27,CIN,21,47,2,-1,0,4,0,5,0.5,1,6,0.6,.523,.503,0.2,0.4,2,,Free Agency,9/87
303,J.R. House\housejr01,26,HOU,4,9,-3,0,0,0,0,-3,-0.3,0,-3,-0.3,.426,.498,-0.3,0.0,-3,,Free Agency,/23
304,Ryan Howard*\howarry01,26,PHI,159,704,55,-4,0,-9,-9,34,3.1,22,56,5.2,.521,.520,6.1,-1.8,65,$355000,Amateur Draft,*3
305,Bob Howry*\howrybo01,32,CHC,81,1,0,0,0,0,0,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,$3000000,Free Agency,1
306,Orlando Hudson#\hudsoor01,28,ARI,157,650,6,1,-1,13,4,23,2.1,20,43,4.1,.514,.514,2.8,1.7,30,$2300000,Traded,*4
307,Tim Hudson\hudsoti01,30,ATL,34,79,-16,0,0,0,12,-4,-0.4,0,-4,-0.4,.490,.498,-0.4,0.0,-4,$6500000,Traded,1
308,Aubrey Huff*\huffau01,29,HOU,68,261,2,0,-1,-5,-1,-5,-0.6,8,3,0.2,.493,.497,0.7,-0.6,8,,Traded,95/3
309,Travis Hughes\hughetr01,28,WSN,8,1,0,0,0,0,0,1,0.1,0,1,0.1,.508,.500,0.1,0.0,1,,Waivers,/1
310,Philip Humber\humbeph01,23,NYM,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,/1
311,Chris Iannetta\iannech01,23,COL,21,93,-2,0,1,-3,1,-3,-0.3,3,0,0.0,.487,.498,0.3,-0.2,3,,Amateur Draft,2
312,Travis Ishikawa*\ishiktr01,22,SFG,12,25,0,0,0,-1,0,-2,-0.2,1,-1,-0.1,.487,.499,0.0,-0.1,0,,Amateur Draft,3
313,Jason Isringhausen\isrinja01,33,STL,57,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$8750000,Free Agency,1
314,Cesar Izturis#\izturce01,26,2TM,54,208,-10,-1,1,3,2,-6,-0.6,6,1,0.0,.489,.499,-0.3,0.5,-2,$3200000,Traded,6
315,Conor Jackson\jacksco01,24,ARI,140,556,8,-2,-1,-12,-7,-14,-1.4,17,4,0.2,.491,.492,1.4,-1.9,16,$328000,Amateur Draft,*3/D
316,Damian Jackson\jacksda04,32,WSN,67,135,-4,0,0,-6,1,-8,-0.8,4,-4,-0.4,.488,.495,0.2,-0.5,2,$700000,Free Agency,864/579
317,Zach Jackson*\jacksza01,23,MIL,7,13,-3,0,0,0,2,-1,-0.1,0,-1,-0.1,.490,.500,-0.1,0.0,-1,,Traded,/1
318,Mike Jacobs*\jacobmi02,25,FLA,136,520,3,-3,-2,-8,-6,-17,-1.8,16,-1,-0.2,.488,.490,0.6,-1.4,7,$327000,Traded,*3/D
319,Chuck James*\jamesch03,24,ATL,24,40,-10,0,0,0,6,-3,-0.3,0,-3,-0.3,.487,.498,-0.3,0.0,-3,$327000,Amateur Draft,1
320,Kevin Jarvis*\jarvike01,36,ARI,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,/1
321,Geoff Jenkins*\jenkige01,31,MIL,147,555,0,1,0,-1,-5,-5,-0.6,17,12,1.1,.497,.497,1.2,-0.6,13,$7833333,Amateur Draft,*9
322,Jason Jennings*\jennija01,27,COL,30,75,-13,0,0,0,12,-2,-0.2,0,-2,-0.2,.495,.499,-0.2,0.0,-2,$4500000,Amateur Draft,1
323,Ubaldo Jimenez\jimenub01,22,COL,2,3,1,0,0,0,0,1,0.1,0,1,0.1,.557,.501,0.1,0.0,1,,Amateur Free Agent,/1
324,Charlton Jimerson\jimerch01,26,HOU,17,6,1,0,0,0,0,1,0.1,0,1,0.1,.507,.501,0.1,0.0,1,,Amateur Draft,/98
325,Ben Johnson\johnsbe02,25,SDP,58,135,0,0,0,0,-1,-1,-0.1,4,3,0.3,.498,.499,0.3,-0.1,3,$327500,Traded,78/9
326,Jason Johnson\johnsja02,32,CIN,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,/1
327,Josh Johnson*\johnsjo09,22,FLA,30,49,-9,0,0,0,8,-2,-0.2,0,-2,-0.2,.495,.499,-0.2,0.0,-2,$327000,Amateur Draft,1
328,Nick Johnson*\johnsni01,27,WSN,147,628,42,0,0,0,-8,34,3.2,20,54,5.0,.522,.520,5.1,-0.8,54,$3200000,Traded,*3
329,Tyler Johnson#\johnsty01,25,STL,51,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Rule 5 returned,1
330,Andruw Jones\jonesan01,29,ATL,156,669,20,3,-1,12,3,38,3.6,21,59,5.6,.524,.523,4.5,1.5,47,$13500000,Amateur Free Agent,*8/D
331,Chipper Jones#\jonesch06,34,ATL,110,477,35,0,0,-14,2,24,2.2,15,39,3.6,.520,.514,5.0,-1.2,52,$12333333,Amateur Draft,5/D
332,Jacque Jones*\jonesja05,31,CHC,149,578,6,-1,0,-4,-5,-4,-0.5,18,14,1.2,.497,.497,1.6,-1.0,18,,Free Agency,*9
333,Brian Jordan\jordabr01,39,ATL,48,101,-6,0,0,0,-1,-7,-0.7,3,-4,-0.4,.486,.496,-0.4,-0.1,-4,$700000,Free Agency,3/789
334,Jorge Julio\juliojo01,27,2TM,59,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2525000,Traded,1
335,Austin Kearns\kearnau01,26,2TM,150,629,11,1,-1,9,-5,15,1.3,20,34,3.2,.510,.504,2.4,0.3,25,$1850000,Amateur Draft,9
336,Matt Kemp\kempma01,21,LAD,52,166,-3,2,0,-5,0,-6,-0.6,5,-1,-0.2,.488,.496,0.3,-0.5,4,,Amateur Draft,879
337,Logan Kensing\kensilo01,23,FLA,34,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,1
338,Jeff Kent\kentje01,38,LAD,115,473,13,-3,-1,-18,2,-6,-0.7,15,9,0.7,.495,.496,2.5,-1.6,27,$9400000,Free Agency,4/3
339,Byung-Hyun Kim\kimby01,27,COL,26,57,-10,0,0,0,9,-1,-0.2,0,-1,-0.2,.495,.499,-0.2,0.0,-1,$1250000,Free Agency,1
340,Sun-Woo Kim\kimsu01,28,2TM,8,2,0,0,0,0,0,1,0.1,0,1,0.1,.510,.500,0.1,0.0,1,$600000,Conditional Deal,/1
341,Ray King*\kingra01,32,COL,64,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2500000,Traded,1
342,Josh Kinney\kinnejo01,27,STL,21,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Purchased,1
343,Ryan Klesko*\kleskry01,35,SDP,6,6,2,0,0,0,0,2,0.2,0,2,0.2,.532,.501,0.2,0.0,2,$9000000,Traded,
344,Steve Kline#\klinest02,33,SFG,72,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3000000,Free Agency,1
345,Justin Knoedler\knoedju01,25,SFG,5,7,-1,0,0,-1,0,-1,-0.1,0,-1,-0.1,.472,.499,0.0,-0.1,0,,Amateur Draft,/2
346,Jon Knott\knottjo02,27,SDP,3,3,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.472,.499,-0.1,0.0,-1,,Amateur Free Agent,
347,Danny Kolb\kolbda01,31,MIL,52,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2000000,Free Agency,1
348,Mike Koplove\koplomi01,29,ARI,2,1,0,0,0,0,0,0,0.0,0,0,0.0,.493,.500,0.0,0.0,0,,Amateur Draft,/1
349,Corey Koskie*\koskico01,33,MIL,76,289,5,-2,0,-2,1,3,0.3,9,12,1.1,.504,.502,1.3,-0.1,14,$6250000,Traded,5
350,Hung-Chih Kuo*\kuoho01,24,LAD,25,11,-2,0,0,0,2,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$327500,Amateur Free Agent,1
351,Mike Lamb*\lambmi01,30,HOU,126,422,5,-2,-1,1,-3,1,0.0,13,14,1.3,.501,.500,1.2,-0.2,13,$1700000,Traded,35/4
352,Jason Lane\laneja01,29,HOU,112,345,-9,0,-1,-4,-3,-17,-1.8,11,-7,-0.7,.485,.489,-0.3,-0.8,-3,$450000,Amateur Draft,9/783
353,Ryan Langerhans*\langery01,26,ATL,131,369,-6,0,-1,9,-3,-1,-0.1,12,11,1.0,.500,.500,0.1,0.5,2,$345000,Amateur Draft,*78/9
354,Adam LaRoche*\larocad01,26,ATL,149,557,20,-2,0,-11,-7,0,-0.1,17,18,1.6,.500,.500,2.7,-1.8,29,$420000,Amateur Draft,*3
355,Jason LaRue\larueja01,32,CIN,72,230,-12,-1,0,1,4,-9,-0.9,7,-2,-0.3,.488,.494,-0.3,0.4,-3,$3900000,Amateur Draft,2
356,Matt LeCroy\lecroma01,30,WSN,39,80,-1,1,0,-2,0,-2,-0.2,2,0,0.0,.494,.499,0.2,-0.2,2,$850000,Free Agency,2/3D
357,Ricky Ledee*\ledeeri01,32,2TM,70,91,-7,1,0,1,0,-5,-0.5,3,-2,-0.2,.493,.499,-0.3,0.0,-3,$1500000,Free Agency,/79
358,Carlos Lee\leeca01,30,MIL,102,435,14,0,-2,1,-4,10,0.9,14,23,2.2,.509,.506,2.1,-0.4,22,$8500000,Traded,7/D
359,Derrek Lee\leede02,30,CHC,50,204,3,0,-2,4,-3,2,0.1,6,8,0.8,.504,.501,0.4,0.1,4,$9416667,Traded,3/D
360,Justin Lehr\lehrju01,28,MIL,16,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$337000,Traded,1
361,Justin Leone\leoneju01,29,SDP,1,1,0,0,0,0,0,0,0.0,0,0,0.0,.471,.500,0.0,0.0,0,,Free Agency,
362,Anthony Lerew*\lerewan01,23,ATL,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,/1
363,Fred Lewis*\lewisfr02,25,SFG,13,11,1,0,0,0,0,1,0.1,0,2,0.2,.509,.501,0.2,0.0,2,,Amateur Draft,/78
364,Brad Lidge\lidgebr01,29,HOU,75,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3975000,Amateur Draft,1
365,Cory Lidle\lidleco01,34,PHI,19,40,-4,0,0,0,6,2,0.2,0,2,0.2,.511,.501,0.2,0.0,2,$3300000,Traded,1
366,Jon Lieber*\liebejo01,36,PHI,28,63,-11,0,0,0,10,-2,-0.2,0,-2,-0.2,.492,.499,-0.2,0.0,-2,$7583333,Free Agency,1
367,Mike Lieberthal\liebemi01,34,PHI,67,230,2,-1,0,-1,4,3,0.3,7,10,1.0,.505,.502,1.1,0.2,11,$7500000,Amateur Draft,2
368,Jose Lima\limajo01,33,NYM,4,6,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.479,.499,-0.1,0.0,-1,,Free Agency,/1
369,Todd Linden#\lindeto01,26,SFG,61,89,2,0,0,-1,-1,0,0.0,3,3,0.2,.500,.500,0.3,-0.3,4,,Amateur Draft,79
370,Scott Linebrink\linebsc01,29,SDP,69,1,0,0,0,0,0,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,$1365000,Waivers,1
371,Paul Lo Duca\loducpa01,34,NYM,124,551,6,0,-1,-4,8,9,0.7,17,26,2.4,.507,.505,2.8,0.3,30,$6599206,Traded,*2/D
372,Kenny Lofton*\loftoke01,39,LAD,129,522,2,3,-1,-14,3,-7,-0.8,16,9,0.8,.495,.496,2.2,-1.2,23,$3821236,Free Agency,*8/D
373,Nook Logan#\loganno01,26,WSN,27,99,-1,0,0,-2,1,-2,-0.3,3,1,0.0,.491,.499,0.2,-0.2,3,,Conditional Deal,8
374,Kyle Lohse\lohseky01,27,CIN,12,24,-4,0,0,0,4,1,0.1,0,1,0.1,.506,.500,0.1,0.0,1,,Traded,1
375,George Lombard*\lombage01,30,WSN,20,26,-1,0,0,3,0,1,0.1,1,2,0.2,.507,.501,-0.1,0.3,-1,,Free Agency,/97
376,James Loney*\loneyja01,22,LAD,48,111,4,1,-1,4,-2,6,0.6,3,10,0.9,.513,.504,0.6,0.2,6,,Amateur Draft,3/9
377,Braden Looper\loopebr01,31,STL,65,2,0,0,0,0,0,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,$3500000,Free Agency,1
378,Felipe Lopez#\lopezfe01,26,2TM,156,714,-5,6,1,-23,8,-13,-1.4,21,8,0.6,.492,.496,2.9,-1.5,31,$2700000,Traded,6
379,Derek Lowe\lowede01,33,LAD,33,79,-14,0,0,0,12,-2,-0.2,0,-2,-0.2,.495,.499,-0.2,0.0,-2,$9500000,Free Agency,1
380,Noah Lowry\lowryno01,25,SFG,27,57,-5,0,1,0,8,4,0.4,0,4,0.4,.515,.502,0.4,0.0,4,$385000,Amateur Draft,1
381,Julio Lugo\lugoju01,30,LAD,49,164,-12,-2,1,-2,1,-14,-1.4,5,-9,-1.0,.471,.491,-0.8,-0.1,-7,,Traded,45/697
382,Hector Luna\lunahe01,26,STL,76,245,0,1,0,-1,1,0,0.0,8,8,0.7,.500,.500,0.8,-0.1,9,$340000,Rule 5 Draft,476/35D9
383,Brandon Lyon\lyonbr01,26,ARI,66,1,0,0,0,0,0,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,$830000,Traded,1
384,Chris Mabeus\mabeuch01,27,MIL,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Waivers,/1
385,John Mabry*\mabryjo01,35,CHC,107,237,-14,-1,0,6,-3,-12,-1.3,7,-5,-0.6,.488,.492,-1.2,0.2,-11,$1075000,Free Agency,3/975D
386,Greg Maddux\maddugr01,40,2TM,32,77,-13,0,0,0,12,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$9000000,Free Agency,1
387,Ryan Madson*\madsory01,25,PHI,48,38,-5,0,0,0,6,1,0.1,0,1,0.1,.502,.501,0.1,0.0,1,$400000,Amateur Draft,1
388,Paul Maholm*\maholpa01,24,PIT,28,59,-9,0,0,0,9,1,0.0,0,1,0.0,.502,.500,0.0,0.0,1,$328000,Amateur Draft,1
389,John Maine\mainejo01,25,NYM,16,32,-7,0,0,0,5,-2,-0.2,0,-2,-0.2,.491,.499,-0.2,0.0,-2,,Traded,1
390,Gary Majewski\majewga01,26,2TM,60,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.499,.500,-0.1,0.0,-1,$352000,Traded,1
391,Carlos Maldonado\maldoca03,27,PIT,8,20,-4,0,0,0,0,-4,-0.4,1,-3,-0.3,.453,.498,-0.3,0.0,-3,,Free Agency,/2
392,Carlos Marmol\marmoca01,23,CHC,20,24,0,0,0,0,3,3,0.3,0,3,0.3,.514,.502,0.3,0.0,3,,Amateur Free Agent,1
393,Jason Marquis*\marquja01,27,STL,45,85,-9,1,1,0,10,2,0.1,1,2,0.2,.503,.501,0.2,0.0,2,$5150000,Traded,1
394,Eli Marrero\marreel01,32,2TM,55,113,-2,1,0,3,0,2,0.2,4,6,0.5,.504,.501,0.3,0.2,3,$350000,Free Agency,/3279
395,Sean Marshall*\marshse01,23,CHC,22,43,-8,0,1,0,7,-1,-0.1,0,-1,-0.1,.497,.500,-0.1,0.0,-1,$327000,Amateur Draft,1
396,Damaso Marte*\marteda01,31,PIT,72,2,-1,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2250000,Traded,1
397,Russell Martin\martiru01,23,LAD,121,468,0,1,0,0,8,8,0.7,15,22,2.1,.506,.505,2.1,0.7,22,,Amateur Draft,*2/D
398,Tom Martin*\martito02,36,COL,65,4,0,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$550000,Free Agency,1
399,Carlos Martinez\martica03,24,FLA,11,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$327000,Amateur Free Agent,1
400,Pedro Martinez\martipe02,34,NYM,22,49,-9,0,0,0,8,-1,-0.2,0,-1,-0.2,.494,.499,-0.2,0.0,-1,$14875000,Free Agency,1
401,Ramon Martinez\martira03,33,LAD,82,194,-4,-1,-1,-6,2,-11,-1.1,6,-5,-0.5,.487,.494,0.1,-0.4,1,$600000,Free Agency,456/39
402,Henry Mateo#\mateohe01,29,WSN,22,29,-1,0,0,-1,0,-1,-0.1,1,0,-0.1,.494,.499,0.1,-0.1,1,,Free Agency,/658
403,Juan Mateo\mateoju02,23,CHC,12,14,-4,0,0,0,2,-2,-0.2,0,-2,-0.2,.482,.499,-0.2,0.0,-2,,Rule 5 returned,1
404,Mike Matheny\mathemi01,35,SFG,47,177,-11,0,-1,3,3,-6,-0.7,6,-1,-0.1,.487,.496,-0.4,0.6,-4,$3350000,Free Agency,2
405,Scott Mathieson\mathisc01,22,PHI,7,9,-2,0,0,0,1,0,0.0,0,0,0.0,.496,.500,0.0,0.0,0,,Amateur Draft,/1
406,Luis Matos\matoslu01,27,WSN,14,15,-1,0,0,2,0,2,0.2,0,2,0.2,.514,.501,0.0,0.2,0,,Free Agency,/87
407,Kazuo Matsui#\matsuka01,30,2TM,70,265,-10,1,1,0,2,-6,-0.7,8,3,0.2,.491,.498,0.2,0.2,2,$8033333,Traded,4/6
408,Joe Mays#\maysjo01,30,CIN,7,10,-1,0,0,0,2,1,0.0,0,1,0.0,.506,.500,0.0,0.0,1,,Free Agency,/1
409,Paul McAnulty*\mcanupa01,25,SDP,16,15,0,0,0,0,0,1,0.1,0,1,0.1,.503,.500,0.1,0.0,1,,Amateur Draft,/9
410,Macay McBride*\mcbrima01,23,ATL,68,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$332000,Amateur Draft,1
411,Brian McCann*\mccanbr01,22,ATL,130,492,26,-1,-1,-1,8,30,2.8,15,45,4.3,.522,.518,4.4,0.6,46,$333500,Amateur Draft,*2
412,Quinton McCracken#\mccraqu01,35,CIN,45,60,-3,0,0,0,0,-3,-0.3,2,-1,-0.2,.493,.498,-0.2,0.0,-1,,Free Agency,/789
413,Joe McEwing\mcewijo01,33,HOU,7,6,-2,0,0,0,0,-2,-0.2,0,-1,-0.1,.478,.499,-0.1,0.0,-1,,Purchased,/4
414,Marty McLeary\mcleama01,31,PIT,5,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.486,.500,-0.1,0.0,-1,,Free Agency,/1
415,Nate McLouth*\mclouna01,24,PIT,106,297,-10,3,-1,-2,-1,-11,-1.1,9,-1,-0.2,.490,.494,0.0,-0.3,1,$329000,Amateur Draft,89/7
416,Brandon Medders\meddebr01,26,ARI,56,2,-1,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$327000,Free Agency,1
417,Kevin Mench\menchke01,28,MIL,40,133,-10,0,0,0,-1,-12,-1.2,4,-8,-0.8,.471,.493,-0.8,-0.1,-8,,Traded,7
418,Kent Mercker*\merckke01,38,CIN,36,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1550000,Free Agency,1
419,Cla Meredith\meredcl01,23,SDP,45,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,1
420,Jose Mesa\mesajo01,40,COL,76,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2000000,Free Agency,1
421,Randy Messenger\messera01,24,FLA,55,2,-1,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$327000,Amateur Draft,1
422,Chris Michalak*\michach01,35,CIN,8,11,0,0,0,0,2,1,0.1,0,1,0.1,.517,.501,0.1,0.0,1,,Free Agency,/1
423,Aaron Miles#\milesaa01,29,STL,135,471,-19,-1,1,0,4,-15,-1.6,15,0,-0.2,.489,.491,-0.2,0.4,0,$350000,Traded,46/5
424,Lastings Milledge\millela02,21,NYM,56,185,-6,-1,-1,-1,-2,-11,-1.2,6,-6,-0.6,.480,.493,-0.5,-0.3,-5,,Amateur Draft,79
425,Damian Miller\milleda02,36,MIL,101,376,-12,-1,-1,6,6,-2,-0.2,12,10,0.9,.498,.499,0.3,1.2,4,$3250000,Free Agency,2
426,Trever Miller\milletr02,33,HOU,65,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1300000,Free Agency,1
427,Wade Miller\millewa04,29,CHC,5,7,-1,0,0,0,1,0,0.0,0,0,0.0,.495,.500,0.0,0.0,0,$1000000,Free Agency,/1
428,Eric Milton*\miltoer01,30,CIN,27,58,-5,0,0,0,8,4,0.3,0,4,0.3,.513,.502,0.3,0.0,4,$9833333,Free Agency,1
429,Doug Mirabelli\mirabdo01,35,SDP,14,26,-2,0,0,-2,0,-3,-0.3,1,-3,-0.2,.477,.498,-0.1,-0.2,0,$1500000,Traded,/2
430,Pat Misch\mischpa01,24,SFG,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,/1
431,Sergio Mitre\mitrese01,25,FLA,16,14,-1,0,0,0,2,1,0.1,0,1,0.1,.506,.501,0.1,0.0,1,$330000,Traded,1
432,Brian Moehler\moehlbr01,34,FLA,29,40,-8,0,0,0,6,-2,-0.2,0,-2,-0.2,.492,.499,-0.2,0.0,-2,$1500000,Free Agency,1
433,Chad Moeller\moellch01,31,MIL,29,104,-10,0,0,1,2,-7,-0.8,3,-4,-0.5,.475,.495,-0.6,0.3,-5,$700000,Traded,2
434,Yadier Molina\molinya01,23,STL,129,461,-30,-3,-2,13,7,-14,-1.5,14,0,-0.2,.489,.491,-1.4,2.0,-13,$400000,Amateur Draft,*2/3
435,Miguel Montero*\montemi01,22,ARI,6,17,-1,0,0,0,0,-1,-0.1,1,0,0.0,.485,.499,0.0,0.0,0,,Amateur Free Agent,/2
436,Scott Moore*\mooresc02,22,CHC,16,42,0,0,0,-2,0,-2,-0.3,1,-1,-0.1,.485,.499,0.1,-0.2,1,,Traded,/35
437,Juan Morillo\morilju01,22,COL,1,1,0,0,0,0,0,0,0.0,0,0,0.0,.484,.500,0.0,0.0,0,,Amateur Free Agent,/1
438,Matt Morris\morrima01,31,SFG,33,75,-9,0,0,0,12,4,0.3,0,4,0.3,.511,.502,0.3,0.0,4,$5525527,Free Agency,1
439,Guillermo Mota\motagu01,32,NYM,18,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Purchased,1
440,Jamie Moyer*\moyerja01,43,PHI,8,22,-5,0,0,0,3,-2,-0.2,0,-2,-0.2,.479,.499,-0.2,0.0,-2,,Traded,/1
441,Peter Moylan\moylape01,27,ATL,15,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1
442,Bill Mueller#\muellbi02,35,LAD,32,126,-1,-1,0,-2,1,-3,-0.3,4,1,0.0,.490,.498,0.2,-0.2,3,$4569443,Free Agency,5
443,Mark Mulder*\muldema01,28,STL,16,36,1,0,0,0,6,7,0.7,0,7,0.7,.541,.504,0.7,0.0,7,$7750000,Traded,1
444,Terry Mulholland\mulhote01,43,ARI,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$800000,Free Agency,/1
445,Eric Munson*\munsoer01,28,HOU,53,156,-9,-2,0,-1,2,-10,-1.0,5,-5,-0.6,.482,.494,-0.4,0.1,-4,$350000,Free Agency,2/3D
446,Scott Munter\muntesc01,26,SFG,27,1,1,0,0,0,0,1,0.1,0,1,0.1,.503,.500,0.1,0.0,1,$334000,Amateur Draft,1
447,Matt Murton\murtoma01,24,CHC,144,508,6,0,0,2,-5,4,0.3,16,20,1.8,.503,.502,1.6,-0.3,18,$337000,Traded,*7
448,Brett Myers\myersbr01,25,PHI,30,74,-18,0,0,0,12,-7,-0.7,0,-7,-0.7,.477,.496,-0.7,0.0,-7,$3300000,Amateur Draft,1
449,Xavier Nady\nadyxa01,27,2TM,130,512,0,-2,-1,-2,-6,-10,-1.1,16,6,0.4,.492,.497,0.6,-0.8,8,$427000,Traded,9/3
450,Chris Narveson*\narvech01,24,STL,5,1,0,0,0,0,0,0,0.0,0,0,0.0,.497,.500,0.0,0.0,0,,Waivers,/1
451,Dioner Navarro#\navardi01,22,LAD,25,86,-2,1,0,-2,1,-2,-0.2,3,1,0.1,.494,.499,0.3,-0.1,3,$332000,Traded,2
452,John Nelson\nelsojo02,27,STL,8,5,-1,0,0,-1,0,-2,-0.2,0,-2,-0.2,.474,.499,-0.1,-0.1,-1,,Amateur Draft,/36
453,Phil Nevin\nevinph01,35,CHC,67,197,3,-1,0,-4,-2,-5,-0.5,6,2,0.1,.493,.497,0.5,-0.7,6,,Traded,3/792
454,Lance Niekro\niekrla01,27,SFG,66,210,-7,1,-1,4,-3,-6,-0.7,7,1,0.0,.491,.496,-0.4,0.1,-4,$345000,Amateur Draft,3
455,Fernando Nieve\nievefe01,23,HOU,38,23,-3,0,0,0,4,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$327000,Amateur Free Agent,1
456,Dustin Nippert\nippedu01,25,ARI,2,2,-1,0,0,0,0,0,0.0,0,0,0.0,.485,.500,0.0,0.0,0,,Amateur Draft,/1
457,Laynce Nix*\nixla01,25,MIL,10,36,-3,0,0,-1,0,-3,-0.4,1,-2,-0.2,.466,.498,-0.1,-0.1,-1,,Traded,/8
458,Ricky Nolasco\nolasri01,23,FLA,34,49,-5,0,0,0,8,3,0.3,0,3,0.3,.509,.502,0.3,0.0,3,$327000,Traded,1
459,Roberto Novoa\novoaro01,26,CHC,64,5,0,0,0,0,1,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,,Traded,1
460,Abraham Nunez#\nunezab01,30,PHI,123,369,-26,0,2,-6,2,-28,-2.8,12,-16,-1.7,.478,.483,-1.1,-0.5,-10,$1125000,Free Agency,5/46
461,Mike O'Connor*\oconnmi01,25,WSN,20,33,-7,0,0,0,5,-1,-0.1,0,-1,-0.1,.494,.499,-0.1,0.0,-1,,Amateur Draft,1
462,Ryan O'Malley\omallry01,26,CHC,2,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.471,.500,-0.1,0.0,-1,,Amateur Free Agent,/1
